,class,red,green,blue,lst,vod,ndbal,msr_re,cl_re,ndvi_re,evi,ndvi,lon,lat
1010,1,86.0,83.0,69.0,28449.0,343.0,0.8056273,0.25595725,0.6880175,0.25595722,19.264393,0.31863868,29.718927755292125,-2.103276264879955
1011,1,92.0,82.0,67.0,28446.0,339.0,0.86555284,0.23598821,0.61776066,0.2359882,9.129512,0.2986111,29.718112824026083,-2.1039188993108753
1012,1,94.0,83.0,71.0,28446.0,339.0,0.8955343,0.21433184,0.545604,0.21433182,9.336843,0.30723935,29.718170996058145,-2.103974229182096
1013,1,78.0,79.0,63.0,28446.0,339.0,0.892838,0.21592203,0.5507667,0.21592201,58.184525,0.34340417,29.718201235572433,-2.1042378496608776
1014,1,74.0,70.0,59.0,28446.0,339.0,0.88219106,0.22757223,0.5892389,0.22757223,-23.58839,0.3214671,29.718179080299493,-2.104342758951176
1015,1,69.0,71.0,59.0,28446.0,339.0,0.88219106,0.22757223,0.5892389,0.22757223,-35.03846,0.3262894,29.71815536562247,-2.1044072205933273
1016,1,79.0,80.0,67.0,28446.0,339.0,0.892838,0.21592203,0.5507667,0.21592201,67.63358,0.3163156,29.71812830198348,-2.1042574531490326
1017,1,71.0,70.0,57.0,28446.0,339.0,0.88219106,0.22757223,0.5892389,0.22757223,-26.71254,0.3129142,29.718283324799007,-2.104345571869054
1018,1,73.0,70.0,62.0,28446.0,339.0,0.9325658,0.21216147,0.53859127,0.21216148,61.22807,0.25823158,29.71825970099789,-2.1044624685612576
1019,1,70.0,67.0,55.0,28446.0,339.0,0.892838,0.21592203,0.5507667,0.21592201,2.6270137,0.22229989,29.71827396148018,-2.104098394620636
1020,1,69.0,63.0,54.0,28446.0,339.0,0.8967742,0.22772278,0.5897436,0.22772278,4.4629397,0.2508385,29.71835286697856,-2.1040877688342277
1021,1,92.0,83.0,73.0,28446.0,339.0,0.8967742,0.22772278,0.5897436,0.22772278,20.242348,0.28986302,29.718354151219952,-2.1039694139078002
1022,1,97.0,84.0,75.0,28446.0,339.0,0.899235,0.23124391,0.6016054,0.23124391,6.16693,0.2739413,29.718342067202194,-2.103870557094051
1023,1,83.0,79.0,66.0,28446.0,339.0,0.899235,0.23124391,0.6016054,0.23124391,4.813582,0.25368422,29.718318116316738,-2.1037986883091424
1024,1,98.0,85.0,70.0,28446.0,339.0,0.8664112,0.22645625,0.58550346,0.22645627,16.0,0.28197673,29.71840390229928,-2.1043213898141166
1025,1,80.0,83.0,64.0,28446.0,339.0,0.8830711,0.21972205,0.56318915,0.21972203,-23.36842,0.31919482,29.71845438204916,-2.104234409006578
1026,1,81.0,77.0,63.0,28446.0,339.0,0.82112527,0.25558144,0.68666065,0.25558147,-23.36842,0.31919482,29.718496165674868,-2.1042852725918757
1027,1,88.0,79.0,68.0,28446.0,339.0,0.82112527,0.25558144,0.68666065,0.25558147,-75.4386,0.3092413,29.718517183014878,-2.1043826153874052
1028,1,60.0,64.0,58.0,28446.0,339.0,0.82112527,0.25558144,0.68666065,0.25558147,-6.9836955,0.33532152,29.718599112972086,-2.1043989514824033
1029,1,47.0,50.0,47.0,28446.0,339.0,0.8955592,0.22108786,0.5676837,0.22108787,-11.327827,0.32697597,29.718609656701712,-2.1044678470952416
1030,1,88.0,79.0,71.0,28446.0,339.0,0.8955592,0.22108786,0.5676837,0.22108787,105.060974,0.3090583,29.71848013645146,-2.1044875507797687
1031,1,77.0,71.0,59.0,28446.0,339.0,0.9303165,0.20106705,0.50333893,0.20106702,8.913774,0.28236964,29.71838485809268,-2.1045026994033966
1032,1,80.0,71.0,60.0,28446.0,339.0,0.8664112,0.22645625,0.58550346,0.22645627,160.0,0.29229084,29.71841746528768,-2.1044142516087203
1033,1,77.0,77.0,58.0,28446.0,339.0,0.8664112,0.22645625,0.58550346,0.22645627,16.0,0.28197673,29.718421844948903,-2.1043633070494496
1034,1,83.0,71.0,65.0,28446.0,339.0,0.8664112,0.22645625,0.58550346,0.22645627,160.0,0.29229084,29.718356468678436,-2.104447317334541
1035,1,73.0,65.0,52.0,28446.0,339.0,0.8902054,0.22240101,0.5720198,0.22240102,8.796204,0.30430275,29.718768619425223,-2.1042518359480695
1036,1,78.0,79.0,67.0,28446.0,339.0,0.8902054,0.22240101,0.5720198,0.22240102,8.489319,0.29010952,29.71875208560034,-2.1041634743801363
1037,1,82.0,80.0,66.0,28446.0,339.0,0.8902054,0.22240101,0.5720198,0.22240102,8.489319,0.29010952,29.718714865084355,-2.1041680337526096
1038,1,87.0,80.0,68.0,28446.0,339.0,0.8477366,0.24835448,0.6608287,0.24835446,19.828375,0.3059135,29.718703165294503,-2.1042909028058103
1039,1,80.0,74.0,60.0,28446.0,339.0,0.8902054,0.22240101,0.5720198,0.22240102,5.609756,0.27457866,29.71866577081497,-2.1041950870824153
1040,1,89.0,77.0,67.0,28446.0,339.0,0.8402506,0.24930704,0.6642051,0.24930702,5.609756,0.27457866,29.718621081267163,-2.1041861763994656
1041,1,82.0,76.0,61.0,28446.0,339.0,0.8402506,0.24930704,0.6642051,0.24930702,15.872193,0.31931898,29.718610600760993,-2.1041532351538703
1042,1,77.0,75.0,59.0,28446.0,339.0,0.8402506,0.24930704,0.6642051,0.24930702,12.193548,0.323963,29.71858223473314,-2.1041113371100773
1043,1,73.0,70.0,58.0,28446.0,339.0,0.9195887,0.21414855,0.5450102,0.21414852,29.632109,0.31164262,29.718917576780573,-2.104277042615466
1044,1,81.0,77.0,62.0,28446.0,339.0,0.9195887,0.21414855,0.5450102,0.21414852,13.432268,0.3088364,29.718954979067604,-2.1043773532828483
1045,1,72.0,66.0,58.0,28446.0,339.0,0.8950217,0.22485499,0.5801624,0.224855,20.05981,0.29930395,29.718956179240454,-2.104211056558716
1046,1,60.0,66.0,56.0,28446.0,339.0,0.8950217,0.22485499,0.5801624,0.224855,20.05981,0.29930395,29.71893969824024,-2.104152657875527
1047,1,82.0,84.0,65.0,28446.0,339.0,0.8266002,0.25312293,0.67781687,0.25312296,21.997423,0.2998419,29.718899148593646,-2.1039549739932095
1048,1,53.0,58.0,58.0,28446.0,339.0,0.6711598,0.2559055,0.6878307,0.2559055,-2.2645674,0.32230365,29.718582863608724,-2.110834516455744
1049,1,37.0,48.0,47.0,28446.0,339.0,0.8166771,0.22893877,0.5938277,0.22893879,-2.5937722,0.30377123,29.718352337675523,-2.110977796544917
1050,1,39.0,44.0,47.0,28446.0,339.0,0.8166771,0.22893877,0.5938277,0.22893879,-2.5937722,0.30377123,29.718321650778424,-2.1109837851169257
1051,1,57.0,61.0,59.0,28446.0,339.0,0.69566584,0.25527304,0.68554795,0.255273,-2.8669312,0.32317072,29.718243997320254,-2.1108580774225434
1052,1,42.0,48.0,46.0,28446.0,339.0,0.6711598,0.2559055,0.6878307,0.2559055,-1.9384816,0.31719854,29.718506111107306,-2.1108725977330884
1053,1,48.0,48.0,51.0,28446.0,339.0,0.7355473,0.25827047,0.69640064,0.25827047,-2.8797328,0.26555762,29.71862270116238,-2.111124080250136
1054,1,41.0,50.0,50.0,28446.0,339.0,0.6989117,0.27084133,0.74288726,0.27084133,-2.474466,0.326927,29.718933812850977,-2.111056116958893
1055,1,59.0,66.0,58.0,28446.0,339.0,0.6808894,0.2687762,0.7351408,0.2687762,-2.849029,0.31369781,29.718623088787254,-2.1104903649610787
1056,1,56.0,58.0,51.0,28446.0,339.0,0.698915,0.26015952,0.70328546,0.26015952,-3.1151721,0.2955645,29.71846083276878,-2.1105251074662994
1057,1,58.0,59.0,56.0,28446.0,339.0,0.74548143,0.25698325,0.6917293,0.25698325,-2.987805,0.30730325,29.71844117658894,-2.110354353281788
1058,1,68.0,69.0,57.0,28446.0,339.0,0.74548143,0.25698325,0.6917293,0.25698325,-3.4249597,0.3332032,29.71848268032939,-2.110243418362135
1059,1,60.0,65.0,59.0,28446.0,339.0,0.71940386,0.262301,0.7111329,0.26230103,-4.863062,0.27172846,29.718561601691533,-2.110241781207869
1060,1,68.0,71.0,61.0,28446.0,339.0,0.82948756,0.22167306,0.5696143,0.22167307,-4.009983,0.28297457,29.718670118339265,-2.1101322258488557
1061,1,66.0,70.0,58.0,28446.0,339.0,0.82948756,0.22167306,0.5696143,0.22167307,-4.621721,0.29207635,29.718726671370312,-2.1101126498992224
1062,1,66.0,67.0,59.0,28446.0,339.0,0.77844656,0.24807726,0.65984774,0.24807727,-5.3524375,0.3110048,29.718736837935488,-2.109964316420788
1063,1,76.0,75.0,64.0,28446.0,339.0,0.7778441,0.25172862,0.6728271,0.25172865,-5.680029,0.3026893,29.718332209484466,-2.110204730984713
1064,1,81.0,77.0,65.0,28446.0,339.0,0.8911487,0.22233894,0.57181454,0.22233893,-11.639098,0.28751856,29.71822981839034,-2.1104116552616436
1065,1,80.0,76.0,65.0,28446.0,339.0,0.7460541,0.26556093,0.7231666,0.2655609,9.5886755,0.3085783,29.718176335085925,-2.1104836601257966
1066,1,82.0,74.0,65.0,28446.0,339.0,0.8911487,0.22233894,0.57181454,0.22233893,-7.109827,0.28060836,29.718149143024828,-2.1102604839357917
1067,1,73.0,72.0,63.0,28446.0,339.0,0.88602406,0.21718974,0.55489755,0.21718973,-5.3470144,0.27884802,29.718147414206598,-2.1101226578098946
1068,1,67.0,71.0,61.0,28446.0,339.0,0.9306989,0.21410668,0.54487467,0.2141067,-5.3470144,0.27884802,29.718105790675178,-2.110164678824296
1069,1,69.0,70.0,60.0,28446.0,339.0,0.77844656,0.24807726,0.65984774,0.24807727,-6.1075497,0.3219448,29.71876944741943,-2.1098773659224723
1070,1,70.0,76.0,60.0,28446.0,339.0,0.7660513,0.2611642,0.7069614,0.26116422,-6.781227,0.33950046,29.718818467134266,-2.1098068672795334
1071,1,107.0,90.0,78.0,28446.0,339.0,0.83175915,0.22709163,0.58762884,0.22709164,-46.310345,0.25488707,29.718568560517195,-2.1099616157425127
1072,1,103.0,85.0,74.0,28446.0,339.0,0.86426675,0.21057333,0.5334842,0.21057332,-63.962265,0.255079,29.71844498845795,-2.1099768145656417
1073,1,61.0,63.0,59.0,28446.0,339.0,0.78777945,0.24075444,0.6341939,0.24075444,-5.22064,0.2838073,29.7188680743622,-2.1100749483582373
1074,1,76.0,65.0,56.0,28446.0,339.0,0.82948756,0.22167306,0.5696143,0.22167307,-3.795951,0.28313133,29.718840012669226,-2.110208331822218
1075,1,58.0,59.0,50.0,28446.0,339.0,0.78777945,0.24075444,0.6341939,0.24075444,-3.266001,0.28751248,29.718951603356192,-2.1101542029018625
1076,1,80.0,75.0,63.0,28446.0,339.0,0.84691787,0.22578335,0.58325624,0.22578335,-5.5674844,0.28293064,29.718959314660882,-2.1103069998891915
1077,1,59.0,62.0,55.0,28446.0,339.0,0.7373899,0.28277987,0.7885442,0.28277987,-7.03271,0.2861761,29.71894320049871,-2.1104598387949522
1078,1,79.0,75.0,65.0,28446.0,339.0,0.84691787,0.22578335,0.58325624,0.22578335,-2.9402173,0.22108704,29.71885957942468,-2.110328149249669
1079,1,56.0,64.0,62.0,28446.0,339.0,0.8257396,0.2237509,0.57649255,0.2237509,-7.2257833,0.36978313,29.718808777215273,-2.10937242225049
1080,1,60.0,68.0,57.0,28446.0,339.0,0.6881607,0.287951,0.80879545,0.287951,-3.2349446,0.3229187,29.718893553368325,-2.1093123481501435
1081,1,50.0,54.0,48.0,28446.0,339.0,0.82370025,0.22876516,0.59324384,0.22876517,-11.640071,0.2536218,29.71887139851939,-2.1094172565737557
1082,1,43.0,55.0,49.0,28446.0,339.0,0.8257396,0.2237509,0.57649255,0.2237509,-6.6503997,0.28536075,29.718685322349828,-2.109455037499009
1083,1,54.0,56.0,54.0,28446.0,339.0,0.91515523,0.18527964,0.45483005,0.18527965,-7.684145,0.23898272,29.718563340265696,-2.109528661092964
1084,1,70.0,69.0,65.0,28446.0,339.0,0.7831567,0.24014208,0.632071,0.24014209,-6.6042585,0.33544657,29.718536374779404,-2.1094358238436293
1085,1,47.0,50.0,46.0,28446.0,339.0,0.8029011,0.24991111,0.6663507,0.24991113,-5.152113,0.34386164,29.718454474820838,-2.109437466181023
1086,1,73.0,72.0,63.0,28446.0,339.0,0.826113,0.23985922,0.6310916,0.23985924,-3.9852867,0.31102753,29.71823706924634,-2.1094423425185447
1087,1,54.0,55.0,46.0,28446.0,339.0,0.76893264,0.24869695,0.66204166,0.24869695,-3.8063726,0.30637208,29.718125301529675,-2.1093945978911224
1088,1,74.0,73.0,64.0,28446.0,339.0,0.9465438,0.1748782,0.4238845,0.17487818,-8.699137,0.27286792,29.718372747526246,-2.1095379853044447
1089,1,63.0,64.0,56.0,28446.0,339.0,0.9465438,0.1748782,0.4238845,0.17487818,-6.7463417,0.26652533,29.718348957579703,-2.1095590010372027
1090,1,55.0,54.0,50.0,28446.0,339.0,0.8295909,0.21192919,0.537843,0.21192917,-8.88102,0.24133949,29.718106254480684,-2.1095744092653943
1091,1,70.0,71.0,64.0,28446.0,339.0,0.90503466,0.20508628,0.51599634,0.20508629,-13.955696,0.25310886,29.718282401862535,-2.10982129320851
1092,1,56.0,61.0,53.0,28446.0,339.0,0.90503466,0.20508628,0.51599634,0.20508629,-5.3824625,0.22905914,29.718184140285423,-2.1098334517346062
1093,1,58.0,64.0,58.0,28446.0,339.0,0.90503466,0.20508628,0.51599634,0.20508629,-4.2533555,0.20660147,29.71813490448283,-2.109779604767684
1094,1,63.0,64.0,57.0,28446.0,339.0,0.93543255,0.1819549,0.44485295,0.18195489,-4.2533555,0.20660147,29.718116975500855,-2.109745179227051
1095,1,66.0,68.0,57.0,28446.0,339.0,0.90503466,0.20508628,0.51599634,0.20508629,-6.10046,0.3043811,29.718209293720346,-2.1097405219072667
1096,1,77.0,67.0,59.0,28446.0,339.0,0.9763077,0.15864526,0.3771186,0.15864527,6.766021,0.17624223,29.71848283810148,-2.1097433682919866
1097,1,86.0,84.0,72.0,28446.0,339.0,0.9154033,0.18761255,0.4618795,0.18761253,6.766021,0.17624223,29.718525774496346,-2.109740936846408
1098,1,82.0,69.0,58.0,28446.0,339.0,0.9154033,0.18761255,0.4618795,0.18761253,4.190302,0.17454268,29.718562478709895,-2.109746763496648
1099,1,97.0,83.0,73.0,28446.0,339.0,0.9154033,0.18761255,0.4618795,0.18761253,6.766021,0.17624223,29.718533667266694,-2.1097904066910074
1100,1,82.0,72.0,57.0,28446.0,339.0,0.9154033,0.18761255,0.4618795,0.18761253,6.766021,0.17624223,29.718520036784216,-2.1098088895731086
1101,1,88.0,77.0,65.0,28446.0,339.0,0.9763077,0.15864526,0.3771186,0.15864527,6.766021,0.17624223,29.718479074146746,-2.109823885261606
1102,1,63.0,69.0,55.0,28446.0,339.0,0.7660513,0.2611642,0.7069614,0.26116422,-7.109856,0.268567,29.71869244487993,-2.1097312181723114
1103,1,58.0,62.0,51.0,28446.0,339.0,0.79948586,0.23753977,0.62308764,0.23753977,-6.123639,0.30108964,29.71871653298518,-2.1096651969156373
1104,1,64.0,69.0,59.0,28446.0,339.0,0.84199476,0.25597495,0.6880815,0.25597495,71.144066,0.299127,29.71825569588406,-2.1075195344319235
1105,1,44.0,49.0,50.0,28446.0,339.0,0.84199476,0.25597495,0.6880815,0.25597495,-6.920635,0.3251305,29.71821891556103,-2.1074480822628066
1106,1,54.0,58.0,53.0,28446.0,339.0,0.8016238,0.2691053,0.73637223,0.2691053,-4.339269,0.35262758,29.718117503757306,-2.1073556007094965
1107,1,58.0,66.0,57.0,28446.0,339.0,0.84199476,0.25597495,0.6880815,0.25597495,-4.0567346,0.33729625,29.71813106146827,-2.1074359634662394
1108,1,62.0,71.0,56.0,28446.0,339.0,0.84199476,0.25597495,0.6880815,0.25597495,-6.920635,0.3251305,29.71818778128466,-2.1074327957886694
1109,1,56.0,65.0,56.0,28446.0,339.0,0.8129535,0.26521593,0.72188807,0.2652159,-4.339269,0.35262758,29.718159556937103,-2.1073365040244414
1110,1,69.0,65.0,63.0,28446.0,339.0,0.9010873,0.23862702,0.62683344,0.23862703,19.753916,0.31036907,29.718419410130515,-2.1076962539545847
1111,1,88.0,81.0,72.0,28446.0,339.0,0.88682294,0.22616883,0.5845431,0.22616884,19.753916,0.31036907,29.71837312497398,-2.1077374489613336
1112,1,58.0,58.0,47.0,28446.0,339.0,0.88682294,0.22616883,0.5845431,0.22616884,-123.62319,0.30237505,29.718318282844578,-2.1077682276290735
1113,1,63.0,65.0,54.0,28446.0,339.0,0.88682294,0.22616883,0.5845431,0.22616884,42.32143,0.33054394,29.718339541802077,-2.10772927889706
1114,1,80.0,75.0,67.0,28446.0,339.0,0.867013,0.24696356,0.65591395,0.24696356,42.32143,0.33054394,29.718279265967826,-2.1076916825509606
1115,1,82.0,78.0,64.0,28446.0,339.0,0.8871054,0.23102257,0.60085654,0.23102255,6.7047377,0.27734032,29.71819874519238,-2.1077933679234904
1116,1,67.0,71.0,59.0,28446.0,339.0,0.8871054,0.23102257,0.60085654,0.23102255,60.202705,0.3138429,29.71815885197419,-2.107839686512434
1117,1,71.0,75.0,62.0,28446.0,339.0,0.8871054,0.23102257,0.60085654,0.23102255,60.202705,0.3138429,29.71814057180943,-2.1078155890105594
1118,1,95.0,83.0,70.0,28446.0,339.0,0.8667019,0.24785477,0.65906096,0.24785478,60.202705,0.3138429,29.71811225620614,-2.1077666258370247
1119,1,56.0,55.0,49.0,28446.0,339.0,0.84475595,0.25492752,0.68430257,0.25492752,-271.61765,0.32363763,29.718114360594388,-2.107683678107424
1120,1,62.0,64.0,61.0,28446.0,339.0,0.867013,0.24696356,0.65591395,0.24696356,27.936241,0.2955796,29.718161257758922,-2.1076421232588123
1121,1,62.0,62.0,54.0,28446.0,339.0,0.867013,0.24696356,0.65591395,0.24696356,7.8014507,0.29504544,29.71818845932292,-2.1076247326250592
1122,1,61.0,65.0,57.0,28446.0,339.0,0.84475595,0.25492752,0.68430257,0.25492752,27.936241,0.2955796,29.718111725095156,-2.10760501048029
1123,1,68.0,70.0,60.0,28446.0,339.0,0.87349725,0.23190847,0.6038563,0.23190846,12.795415,0.25980306,29.718369002389974,-2.108239100175439
1124,1,65.0,65.0,51.0,28446.0,339.0,0.92316514,0.21681494,0.5536748,0.21681494,-15.601265,0.2766037,29.718220145952078,-2.1082723213864822
1125,1,59.0,54.0,44.0,28446.0,339.0,0.9414744,0.20904915,0.5286021,0.20904917,12.795415,0.25980306,29.71844052480085,-2.1082644433789994
1126,1,68.0,70.0,59.0,28446.0,339.0,0.87349725,0.23190847,0.6038563,0.23190846,11.417266,0.2794506,29.718461138431504,-2.1081295737756776
1127,1,77.0,76.0,67.0,28446.0,339.0,0.87349725,0.23190847,0.6038563,0.23190846,-1640.8333,0.34598488,29.718461063002913,-2.1080861277781677
1128,1,78.0,79.0,65.0,28446.0,339.0,0.84420586,0.24417807,0.6461259,0.24417809,-5.2448707,0.30533615,29.718200571661985,-2.1081480097790237
1129,1,69.0,69.0,58.0,28446.0,339.0,0.93673766,0.21113212,0.5352788,0.21113211,-129.05661,0.25522387,29.718801912799947,-2.1079926441532866
1130,1,86.0,71.0,66.0,28446.0,339.0,0.9599193,0.20103894,0.50325096,0.20103896,8.467202,0.23275068,29.71888872284604,-2.1082456775432616
1131,1,77.0,78.0,62.0,28446.0,339.0,0.9620289,0.1993203,0.49787772,0.1993203,8.467202,0.23275068,29.718802287387227,-2.1082083757547
1132,1,76.0,76.0,61.0,28446.0,339.0,0.9620289,0.1993203,0.49787772,0.1993203,13.5,0.24860083,29.718700857414888,-2.1081111743737115
1133,1,93.0,81.0,71.0,28446.0,339.0,0.90115786,0.22019297,0.5647371,0.22019297,-67.38095,0.30671966,29.718922663033098,-2.1080673384495894
1134,1,68.0,69.0,61.0,28446.0,339.0,0.9599193,0.20103894,0.50325096,0.20103896,-40.658684,0.2548799,29.718919882113422,-2.10818120277153
1135,1,88.0,80.0,69.0,28446.0,339.0,0.90115786,0.22019297,0.5647371,0.22019297,-19.574469,0.27638003,29.718910471073137,-2.107907058573247
1136,1,92.0,84.0,72.0,28446.0,339.0,0.87281793,0.2273423,0.5884683,0.2273423,213.68422,0.29377714,29.718887820213315,-2.1077258231786273
1137,1,87.0,76.0,67.0,28446.0,339.0,0.93039775,0.2065124,0.5205183,0.20651242,8.095238,0.24935827,29.718932139661014,-2.1075219978867694
1138,1,79.0,72.0,64.0,28446.0,339.0,0.980161,0.19559987,0.4863248,0.19559987,99.453125,0.24105284,29.718694060954036,-2.1076272856619997
1139,1,88.0,78.0,68.0,28446.0,339.0,0.9428653,0.20581616,0.51830864,0.20581616,-13.1072035,0.290191,29.718783807011523,-2.107856344299783
1140,1,80.0,76.0,64.0,28446.0,339.0,0.9635224,0.19475655,0.4837209,0.19475655,47.15232,0.2616685,29.71873406100621,-2.1083658012343505
1141,1,99.0,85.0,74.0,28446.0,339.0,0.9679524,0.18560861,0.45582163,0.18560861,3.5115433,0.20934445,29.718640539762443,-2.1085352560148443
1142,1,81.0,74.0,61.0,28446.0,339.0,0.9679524,0.18560861,0.45582163,0.18560861,116.66667,0.25716385,29.718508009391435,-2.108536986381464
1143,1,97.0,85.0,72.0,28446.0,339.0,0.9575366,0.19609824,0.48786616,0.19609822,5.0117736,0.23256238,29.718652010231146,-2.108280550624318
1144,1,98.0,83.0,75.0,28446.0,339.0,0.9343066,0.21156462,0.5366695,0.21156463,9.147018,0.24170789,29.718856255483058,-2.1084150249874716
1145,1,91.0,80.0,72.0,28446.0,339.0,0.9287883,0.20827079,0.52611625,0.2082708,13.654546,0.2694654,29.718535314336545,-2.1079676437470107
1146,1,89.0,80.0,72.0,28446.0,339.0,0.951295,0.2071368,0.52250326,0.2071368,64.82456,0.27089444,29.718591479816897,-2.107724845541991
1147,1,79.0,76.0,65.0,28446.0,339.0,0.9208038,0.20943531,0.52983725,0.20943531,-7.818489,0.26504874,29.718799079650587,-2.108933483142766
1148,1,71.0,76.0,62.0,28446.0,339.0,0.91071427,0.21589915,0.5506923,0.21589914,-6.270161,0.29624692,29.718846650810953,-2.1088869576363902
1149,1,79.0,73.0,64.0,28446.0,339.0,0.92712903,0.20168807,0.50528634,0.20168807,26.54348,0.2308565,29.718575673604672,-2.108912902002929
1150,1,91.0,83.0,67.0,28446.0,339.0,0.97473246,0.18806288,0.46324492,0.18806286,-27.509506,0.26971108,29.71844598303002,-2.108835226800118
1151,1,89.0,79.0,72.0,28446.0,339.0,0.95112014,0.2036421,0.5114336,0.2036421,-10.086782,0.2815353,29.71837427325888,-2.108702017792804
1152,1,99.0,88.0,74.0,28446.0,339.0,0.9991015,0.16544506,0.39648688,0.16544503,2.5436046,0.16358198,29.718297096239265,-2.1088504699958848
1153,1,76.0,69.0,63.0,28446.0,339.0,0.9510551,0.17960241,0.43784237,0.17960241,-8.053476,0.28128502,29.718167419561922,-2.1087802845617354
1154,1,53.0,61.0,54.0,28446.0,339.0,0.8357332,0.22542311,0.58205485,0.22542311,-7.520623,0.3084007,29.718119584710216,-2.1086754991038705
1155,1,71.0,75.0,58.0,28446.0,339.0,0.9679524,0.18560861,0.45582163,0.18560861,9.454912,0.25624657,29.71853939070904,-2.1085998538256376
1156,1,93.0,81.0,68.0,28446.0,339.0,0.92691976,0.20980832,0.5310315,0.20980832,7.5519476,0.21580999,29.718738988563224,-2.1086309642798424
1157,1,85.0,79.0,67.0,28446.0,339.0,0.9177198,0.21598087,0.55095816,0.21598087,-19.908617,0.28266913,29.71889559768131,-2.108774510474366
1158,1,93.0,81.0,68.0,28446.0,339.0,0.9177198,0.21598087,0.55095816,0.21598087,9.3588085,0.25965858,29.71893403087095,-2.1086111449497396
